,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
3016,2568,1.1816152704344,0.0035720875110023,0.176144291708443,0.573672701573871,-0.290677774777298,-0.375438890980026,-0.0349989063391969,0.0869697961014692,0.104376012201091,0.0533951127267028,1.30851734769384,0.399062264219186,-1.64101174352442,0.710741996532363,-0.253761035900979,-0.418748293561209,0.170496809398951,-0.48048742059139,-0.0066640130482758,-0.249266066466496,0.007366855457304,0.112732655564156,-0.0478315326672563,0.247410710901685,0.48656452944174,0.559455289864738,-0.0484527731755504,-0.0140498611149914,0.01,0.0
520,386,1.2131358392762,0.462142518341967,0.664599345891463,1.30113530427983,-0.407415561411132,-0.994124679060447,0.180625573267091,-0.279035029818828,-0.216489299432947,0.0160115787646663,0.124779977540189,1.04970945490561,1.42461025277772,0.0348763287614072,0.794658353678877,0.0395192956318764,-0.455406937292121,-0.358971563720822,-0.605013172993651,-0.0654261858701461,0.069833701435865,0.318993674438914,-0.0480256662059405,0.758935862049017,0.616220731594572,-0.354056706321025,0.0324916444849671,0.0302641675345159,1.0,0.0
4,2,-1.15823309349523,0.877736754848451,1.548717846511,0.403033933955121,-0.407193377311653,0.0959214624684256,0.592940745385545,-0.270532677192282,0.817739308235294,0.753074431976354,-0.822842877946363,0.53819555014995,1.3458515932154,-1.11966983471731,0.175121130008994,-0.451449182813529,-0.237033239362776,-0.0381947870352842,0.803486924960175,0.408542360392758,-0.0094306971323291,0.79827849458971,-0.137458079619063,0.141266983824769,-0.206009587619756,0.502292224181569,0.219422229513348,0.215153147499206,69.99,0.0
3707,3176,-3.27243844829889,2.25902983326832,0.656613836070113,-0.697028447824633,-0.226224738063267,0.539131123152985,0.555816627637808,-0.0864542810087799,3.03613389218174,3.63617640299887,-1.02339431015425,-0.356199303421358,-0.221915141629768,-1.76429642017272,0.465863098643874,-0.603751307445027,-0.478225361192333,-0.412042786565877,-0.256039562465395,1.50146275670444,-0.44905638986494,0.445766328859149,-0.331215756809025,-0.746485248027337,0.397555402414901,0.462790240378322,0.544495965627017,0.16476420417,29.99,0.0
1567,1227,-2.66860386048386,0.695974762175082,-0.80848730727849,-2.14617757961751,-0.319949194656385,-1.42101533837916,-0.49427745473488,1.24027917702352,0.192711799281163,-1.23835929735971,1.34784371025647,2.0402908870042,0.720742616344129,1.29134428441261,0.468353550652544,-0.503589867087447,0.318559270187927,-0.148628782795302,0.458334910774153,0.0491058699948058,0.195064717607225,0.417397257909291,-0.36715115238809,0.109642761491834,-0.0826206105555575,-0.124391541121239,0.306890642491776,-0.0694948323996126,1.0,0.0
506,373,-1.25447577889493,0.32225015556692,1.78450727289907,-0.307396214485128,1.00908572183006,-0.998490957070008,0.328481711146244,0.131284252754445,-0.485255251846481,-1.02834266255714,-0.19815595831099,-0.360170943714396,-0.663443326070228,-0.227583563597481,0.87187298699654,0.352768204361038,0.114133798103038,-0.54310254000486,-1.03833649549319,0.0326028617952415,-0.16098033162128,-0.77899907318427,-0.0253594541773964,0.0008282082037692,0.154781396596526,0.0420339167601756,-0.019549677500367,0.0811759248251633,1.79,0.0
979,741,-1.64497897994548,1.18516927230571,0.846529621675449,-1.1743746250211,1.84544230155553,4.78676898536671,-1.38891195309074,-2.13295801619383,0.587086286995023,-0.0478728307367087,-0.580281676143692,0.0461052151005631,-0.235291866704307,-0.495164231440509,0.218981947134912,0.289038389060888,-0.459990174117899,0.41164882175373,0.498096904620666,-0.358568221091703,2.84908118785793,-1.32219321760899,0.096048034156175,0.979467453782551,0.434881811982757,0.380887583225553,0.29650764855221,-0.0698291478745681,8.12,0.0
1303,1022,-1.83761836135657,0.274206938312655,0.0144128683333511,-0.589063455497903,-0.642114047045564,0.320030688306873,0.423555483899379,0.932500707345982,-0.228442575725631,-1.16700357733793,-0.746476542224948,-0.0246369520873173,-1.36761691404918,0.816854008228616,-1.20953560296865,0.734554783028833,-0.425923814696697,0.519976124574276,0.66666773773669,-0.38922324918547,-0.103403507396301,-0.511575092280177,0.20814532722736,-0.838164198213894,-0.0058983441820471,0.394884097741143,-0.170205913010342,-0.28461901693182,158.0,0.0
2244,1782,-2.61310838117392,2.76508929763707,-0.85948597001125,0.428311553771233,-0.0290673147594241,-1.29934765044515,1.01443107326001,-0.34021931081232,1.62729006161859,3.63559166997702,-0.23840124551336,-0.0844125282169277,-0.0848779443748058,-0.481589292382716,0.909878778192461,-0.862856694878744,-0.364923579729267,-0.319930789188993,0.199316940238627,0.921687151809673,-0.309765302743776,0.581590410970475,0.214026023819979,0.361174632401879,-0.368310788385858,-0.566321727651622,-0.430619050574016,-0.784862462172263,1.17,0.0
480,354,-0.687099302570821,0.790436270915636,2.24242432271365,2.40646163016605,0.359711754795171,0.279410289878938,0.103677151511258,0.399071184305469,-1.5187327616647,0.601268282242301,1.38977445144218,-0.1918927274936,-1.27907560001655,0.680096415708661,0.689691524612909,0.276206191009753,-0.0890122108842315,-0.0657719433477332,0.0798821723495131,0.0568705740168107,-0.146194338775118,-0.702302599396075,0.0880384486538265,0.138006040839989,-0.129552530218793,-0.141250330639071,-0.0113855026567034,-0.006343762762011,11.38,0.0
3041,2602,-0.673076970354358,1.36989741258475,1.00387073383846,1.28457095560898,-0.267427654371397,-0.0749704037320231,0.0522588086932967,0.494687031414858,-0.963285691273248,0.250369672690063,1.02970478037943,0.835896930499521,0.522995121432738,0.684160679956433,1.02947092579003,-0.0957318203795894,-0.0998082018549389,0.607087796756049,1.84027091356705,0.191771291338095,-0.10007040288225,-0.342066674666124,0.0158491210441609,-0.0203719788278884,-0.182509219406943,-0.410329617098243,0.0913253682401178,0.0420699660109139,13.54,0.0
223,145,-2.4194856262823,1.94934570375711,0.552997660975705,0.982710096155354,-0.284815274803146,2.41119959238008,-1.39853713503641,-0.188921645300037,0.675695454230089,0.158122713918993,-1.2248344738664,1.31439831223912,0.304424889384823,-0.290433982401903,-2.01451069253412,-0.772540312759084,0.696610461491496,0.0178550099535501,2.17731206529192,-0.277406250908905,1.21338967197729,-1.23835434839285,0.0071914260191145,-1.72417506863374,0.239721077470468,-0.313606874775548,-0.18743124806963,0.119471938852797,6.74,0.0
187,124,-0.614586106416274,0.975396461893104,1.68902690777887,-0.17048342188849,-0.152019577578755,-0.698487474413853,0.726557302713201,-0.0675882349877693,-0.126744585243418,0.41288683180197,1.36428285958492,-0.09908037353628,-1.47342969526717,0.34178548478485,0.328454297422882,0.297846416620191,-0.605726232973183,0.200484732317721,0.209764485497206,0.211526100674917,-0.261770174876005,-0.55021448984214,-0.0065598747403177,0.475346698901606,-0.268824811007139,0.0224187766618911,0.1991546160516,-0.0546991015212203,8.93,0.0
2062,1594,1.25771919362,0.364739119434284,0.306922619677791,0.690638246879564,-0.357791752392347,-1.06748130244581,0.0942718489375525,-0.210300432050399,0.0144549642648907,-0.28601237260551,-0.0501131545762812,0.298046747596868,0.348716749873122,-0.312208562449989,1.08089719169549,0.474305385070544,-0.0142031767086022,-0.312505183412392,-0.197051772970859,-0.0737789210901354,-0.286856218087276,-0.820657826496295,0.12766314749037,0.343127648423764,0.221120130509198,0.0943911233127048,-0.0221889746545145,0.0309440462460191,1.29,0.0
1189,924,-1.83665844791896,0.369040838294172,0.041630378455607,-0.601783731800561,-0.525288902725724,0.351175260551989,0.512367307049246,0.858132270296601,-0.426650528525818,-1.20545115472628,-0.523237959639424,0.671559500111317,-0.0585795004062817,0.556339330118589,-1.35315944913688,0.673150497341171,-0.500727961563122,0.359372963425262,0.657829655035956,-0.305352547251139,-0.0883527519375681,-0.404367919174479,0.192433011742712,-0.802323888203958,0.0383936460305869,0.390497420511394,-0.161648416118255,-0.281807625743024,158.0,0.0
3497,2990,1.25658349182633,0.383236237380076,0.314411941240581,0.689668343213069,-0.336448002823461,-1.06394027249977,0.113689102969496,-0.226398722527834,-0.0276023300728482,-0.294321875241541,0.0017305820002695,0.446083890096587,0.622702267536924,-0.366467348219093,1.0503952918837,0.459858679648677,-0.0278793189635917,-0.347937803090936,-0.201154793611473,-0.0553497664965952,-0.283034259776984,-0.797383683561866,0.124617730982243,0.356234175868374,0.229500275423528,0.0930737634579502,-0.0204773978102645,0.0316759504806532,1.78,0.0
3789,3298,-1.86470763775958,-0.724765972042979,2.43596338651445,0.734872231926043,0.934271221668628,-0.298394573299568,-0.111805996643475,0.115256388626733,0.851772777415878,-0.524840147929665,-1.29717156160322,-0.762532170488595,-2.36149396934023,-0.366856278687538,-0.929810120090765,-0.627439037158416,0.227796016371021,-0.60020671880039,-0.670580432960933,-0.445433898045179,-0.162327489782152,-0.0333671095752152,-0.526249782935799,0.0829125814346758,0.495219370919838,-0.362529793314857,-0.0193568045658216,-0.241960361047362,72.0,0.0
817,624,1.25651995980944,0.338218590292981,0.299210675417167,0.694383718740805,-0.38901847224772,-1.07550090772416,0.0715505371581362,-0.19085697212164,0.0665572366304913,-0.276122813410386,-0.108853129691914,0.114857337385996,0.0043205804108931,-0.243541134163073,1.11875458242051,0.490529035943988,0.0054966521754142,-0.270140798874983,-0.194882462950643,-0.0948522929073932,-0.290520037095692,-0.849128856623252,0.131366081599038,0.333721131008765,0.209284427627544,0.0954932524366438,-0.0245335315264865,0.0302895241500077,1.78,0.0
1443,1120,1.38018338673393,-1.16258455357591,0.549074278273428,-1.55928572219478,-1.30302010617073,0.0889484749089617,-1.19636369105606,0.0995544705152166,-2.04693597065753,1.51282166560483,1.26962949901927,0.0439314280286127,0.903046858518712,-0.250904949146097,0.288657140542565,-0.204054209968697,0.310742878010263,0.0252081568669486,-0.197028176182086,-0.244304462588384,-0.287749148662721,-0.526797590519169,0.12410467212389,-0.340928822909727,0.0751541294304856,-0.382449876647081,0.0521367903793681,0.0192356392503693,44.0,0.0
3223,2794,-0.275175705264693,0.474934763745711,1.96310428743351,1.29626780025846,-0.074516196463107,1.08724959594104,0.114829952124197,0.254601168467852,0.422396501356379,0.115870925890504,0.321954232436881,-0.0551603172580824,-1.86426132378105,-0.191952226569424,-0.821928962606359,-0.996439602340786,0.419170597107316,0.154077965584191,1.26189762771216,-0.0574514209430588,-0.0356636327283372,0.299172031767193,-0.266703687163046,-0.311699659912093,0.0009588478040375,-0.177864200338155,-0.183591117743025,-0.20842455457006,15.0,0.0
404,292,-0.401848585025764,1.01511141594469,1.30200996346757,-0.0422080298431859,0.0558057367635339,-0.683092650823599,0.561144191296759,0.106407736944423,-0.570879921327095,-0.325787048436954,1.3920989430087,0.32059416920488,-0.509960375824505,-0.12338679181771,0.254185485045803,0.60484151981296,-0.211674859695241,0.42537718416966,0.202856562150626,0.0985466314481312,-0.2159296329637,-0.623168479953529,-0.0138802830778171,0.262949764725205,-0.2073492058003,0.0563617608825258,0.237040907892129,0.0874556770861026,4.45,0.0
2040,1579,-0.984261533012885,0.464804171788563,2.69244364764295,0.0363052012086185,-0.757395004180883,-0.0239675585568863,0.141568418388018,0.351890531136369,-0.0639335993329756,-0.485324723178205,1.23106801818331,0.678586244216864,0.0710204446273327,-0.170171031334254,0.296816863058513,1.0912151726411,-1.1854172638073,1.1170348800658,-1.18136556279255,0.228041131746371,0.353015853387619,0.903264428198501,-0.122827959700159,0.530623764433019,0.498351201299747,-0.350527024689958,0.235696296820326,0.0568852378854189,83.0,0.0
2927,2474,-1.04720142953554,0.180058169986812,1.6118864877855,0.246979425940042,1.0409702274065,-1.44377924240482,0.376575049938673,-0.067665046633308,-0.462695750159545,-0.599160424281812,-0.514968517897343,0.35524228356712,0.490550003549597,0.137948918372559,0.297674876306757,0.342595056149139,-0.776959935750192,-0.277404608081236,-0.867912188800139,0.0883688223100705,-0.0297773349050925,-0.394925823306867,0.164845768002634,0.346327488702264,-0.330803117301243,-0.85588648711811,0.113237078256886,0.17818854850286,9.99,0.0
2140,1646,1.28612164488794,-0.0170223846680513,0.184088350535741,-0.258991166864363,-0.391869392678392,-0.689619653025552,-0.100592418563675,-0.0495283873568508,0.0520858890831794,-0.0134334387745359,1.1067460973915,0.530833571392091,-0.502821175715203,0.55656593212494,0.431326827826329,0.531113723544923,-0.60419690644687,0.0069736693093624,0.586531632994946,-0.0913212178833729,-0.209443705324552,-0.656889602364406,0.0668651273376294,0.0373018036267974,0.168011317597614,0.85211428403787,-0.0946691397534299,-0.0109800918063918,0.0,0.0
1416,1095,1.3173167405381,-0.0304166831285991,-1.08887420957644,-0.557891572888897,2.03090758398803,3.26777335810845,-0.536307538382075,0.808507056702977,-0.0526074300105419,0.0016098608293766,-0.0286231138293639,0.0736157381871928,0.0411083258287644,0.4252763533373,1.24515198854109,0.640236936918507,-0.91026585408312,-0.0689009379979755,0.255583870795422,0.0149360585081709,-0.31390731697027,-1.06841186785593,0.10466919151745,0.992074915285032,0.369761663773935,0.110479134339301,-0.0281150089500041,0.0116639301385116,0.99,0.0
1954,1506,-1.58655111760894,-0.160711600915662,1.01647437106592,0.808093189354603,0.959520452434833,0.0857468518992493,1.22630362857859,-0.395456845101246,-0.15109722136312,0.960554159423941,1.38143403429236,0.378495770522261,0.0676367064183647,-0.0902924696234677,0.788150758035721,-0.407075281132358,-0.57416592481663,0.181004832836511,0.565952097286707,-0.152085617585043,-0.166645571970568,0.82470963493603,0.705268320160834,-0.291444807014082,0.0030994778976687,-0.288587793012393,0.420021459881837,-0.389300615409734,99.93,0.0
1468,1144,1.32372672355007,-0.313323882945235,-1.00122886167059,-1.23491844300604,1.73152222800857,3.2377246170032,-0.776407064456517,0.82998723789572,0.257832079222551,-0.156845792605994,0.0054952455651175,0.0656745393642712,0.114247620766058,0.266769160663919,1.43707967304694,0.731997171660735,-0.865035321115431,0.0239370510801149,0.398140010273777,0.0763113023108428,-0.182174521129768,-0.679468392313362,0.0541564526117424,1.0547463508465,0.275091848417292,0.919098233664005,-0.0696486956029719,0.0040215794814837,9.99,0.0
1434,1111,1.13269098263307,-0.099536087701131,1.00670238004122,0.526096748316133,-0.753367814646401,-0.169312526851501,-0.489722347275771,0.072850946374742,0.410196391349701,-0.172782504015745,-0.0224811141500256,0.570367416518378,0.718817381772089,-0.0997949611035138,1.59769303222793,0.343131216334991,-0.323853500965011,-0.50848598244386,-0.742834088800644,-0.0275425512814162,0.0441395771405449,0.152924223997508,0.0648587655797062,0.126463315068562,0.0882051520130353,0.416720701982732,0.0089079262510561,0.0284018032872957,29.54,0.0
1516,1186,0.419031364508193,-1.80984511007827,0.291620059355976,0.416652928363609,-1.26263331714561,0.235319436731118,-0.110004497493341,0.0130621127092377,1.26792242122975,-0.644827989888993,-1.60035799147737,0.119389121653447,-0.174594058795442,-0.43129160033781,-0.145957339182142,0.199160051483007,-0.124999281563552,-0.230508697285581,0.643030876853572,0.822007864080571,-0.0262812718953738,-0.829021353583907,-0.407470895191477,-0.368601662580258,0.0734522063576409,0.949015064066782,-0.120406132681712,0.0816844556049414,449.0,0.0
971,735,-1.2473229594271,0.67203152678912,3.5365273197462,3.29350875568795,-0.79691901161347,1.83150959797866,-0.913056246077758,0.497590881709471,0.440542921009697,0.546139822905222,-1.28203473094324,0.421281556383161,0.492437346186844,-1.50252148670481,-0.868685032303513,-0.993439129930072,0.968648547850973,-0.267089414939274,0.974409922137579,-0.0239020960202167,0.195892502875825,1.01228107773388,-0.406072963619098,0.184489732324308,0.0583584403502402,0.513193351740785,-0.318664359783642,0.143312080326054,15.15,0.0
1559,1223,1.18814978607258,-0.139309524726403,-1.20623380593336,0.296566760473454,2.14807968246765,3.62085143140789,-0.387473669240791,0.839057977251419,0.167875137393704,-0.0363954597919218,-0.541776592710241,0.237731404630425,-0.21588145442513,0.200291374722675,-0.146263914782463,-0.0961669515902171,-0.509678651322749,-0.0683556521918355,0.35114307274683,0.0404572036799513,-0.159855548606452,-0.501349977345743,-0.160899898681815,1.01187360501117,0.878917621968952,-0.330778695933766,0.0179875246364997,0.0192327109982124,47.31,0.0
2352,1897,1.1152566569564,-1.77906696462496,0.692282784915399,-1.29594536466753,-2.01908177829856,-0.120768276170961,-1.37272661665803,0.208497636292141,-1.58596501645832,1.54270190840282,1.24575656095201,-1.12923231192167,-1.53658437826557,0.171965954883425,0.615713625144047,-0.191429732710459,0.59415133153041,0.563718048696237,-0.620012089973706,-0.178499888797421,0.0972893099229462,0.263325917453906,-0.0622670647841281,0.181284110015905,0.0890653761261518,-0.112895825956158,0.0241241122504107,0.0368984803927278,158.0,0.0
1021,770,1.02101218597944,0.0084188620271478,-0.0933479374391102,0.749682440872776,-0.136326784485941,-0.916919912596545,0.561218189790417,-0.314826829550846,-0.346920416722685,-0.117952369349921,0.325519609134698,0.80568759494077,0.778785945086901,0.38243696307705,0.8556648950229,-0.528939764551623,0.108357558755479,-1.10622821492708,-0.636384778516804,0.115555042681761,0.146910586155892,0.30416430974908,-0.17253192361006,0.482357721063898,0.582953213971928,0.470222816096354,-0.0584825122171124,0.0212188788067697,112.38,0.0
3650,3121,1.2920887919596,0.23655723562695,0.0711339611324831,0.320281719219775,0.282771951451264,0.086503044815576,0.0164690171342892,-0.0472394429674681,-0.0118768028079184,-0.131951522486232,-0.77723333292481,0.549584596072809,1.294434503333,0.0426435387628615,1.26923028248769,0.272527291495659,-0.566297571856397,-0.755489867555487,-0.0939105072382427,-0.0409909119004157,-0.28874436945777,-0.752383383627026,0.0294994994550394,-0.942518387624915,0.310272807048244,0.185592408199472,-0.0084021421590306,0.0067519455091413,0.89,0.0
3505,2997,-4.4150480885075,3.8240700966516,1.09707255037971,-1.3993978936386,-0.0169095345962991,-0.471946437846589,1.67445554686852,-1.7575735355772,3.9050214110277,7.02456589668115,2.54626749266765,0.480541660379399,0.390374978067751,-2.76175373643889,0.626626798425664,-0.690730754467367,-1.58661608825868,-0.244205179573567,-0.257123700095205,2.38761122995287,-0.476408849945612,0.0126717895098412,-0.0908453031685159,0.484593656005049,0.0228547560218328,-0.159563500738309,-1.15857226261915,-0.546863561343052,0.99,0.0
3213,2790,-0.678097263150974,0.774111634563885,1.06982801917137,-2.20585166358553,0.239830270515219,-0.849156231927468,0.966564870440652,-0.140874451471365,0.794797616773672,-0.708545847020339,1.72810162375408,0.902011535246343,-0.681719561307863,0.311359945484952,0.470000900394828,-0.742824618618456,-0.45877538786314,0.0462106635338984,-0.275463286030279,0.112617371471533,0.120434140553702,0.770675638982828,-0.23800164325654,0.21677391111176,-0.0166016743803795,-0.834273153810506,0.35453222601823,0.0341597480839333,1.0,0.0
1148,896,-0.985444539307757,1.15101812975731,1.44975303866876,1.03652242767219,0.305473062363866,-0.0390506763127264,0.973651300389454,-0.402890380307831,-0.345995490644653,0.644694723831506,0.102009676109259,0.461405205810064,1.23676571164837,-0.313856228705718,1.49994170077163,-0.72586864197438,-0.0670181686713203,-0.539314834084541,0.343300382672886,0.069321159210772,0.0055828245932487,0.461591774387566,0.0587035973543116,0.106775594709028,-0.276164070450002,-0.376627778563251,-0.202825802697314,-0.0106000177951941,38.0,0.0
1698,1314,-0.967444815631106,0.774713786692235,1.33420443727949,-1.08948514745209,0.412903612991331,-0.178397752557111,0.668483316431934,0.0246566288468038,0.489392986647663,0.127887088533422,0.0101946006731251,-0.663951403412701,-2.19912477327793,0.124026862096582,-0.692978097814821,0.463577014970733,-0.875424885589873,0.36111790697089,0.261810638658716,0.0700745526753291,-0.315093679273428,-0.66929255134929,-0.296708519194735,-0.536540623175741,0.0417055351713225,0.317045958737598,0.0752417653249833,-0.0386740613988946,5.0,0.0
897,677,-0.371028152944355,0.163147573346284,2.73139235697063,0.731216526944114,-0.3213036163997,0.840123750647623,0.275887489691302,-0.392286837043315,1.67033283849212,0.315747264621591,-1.44247445460756,0.466373924808338,0.595013185740787,-2.02991045161241,-1.41595354541055,-1.07861717250311,0.15496149010109,-0.401243472017875,1.46385674764564,0.348638120754799,-0.343091832672689,0.115926724178963,-0.320989532190195,-0.0242461189571682,-0.105632849817573,0.381021849132048,-0.400358229451397,-0.559607343610276,32.14,0.0
2411,1975,-1.15563841486393,1.22823470828109,0.941153268320432,-0.388137251082372,0.792131612588277,1.32030497101734,0.19663056190413,0.681065011690306,-0.165917969327702,0.207533352532464,2.43572621479132,0.813324211231083,-0.39523342636995,-0.217476822916878,1.36067572857287,-0.72533883401683,0.956984165137953,-1.58319951222038,-1.40560677131427,0.20713260591622,-0.138838142692787,-0.156527415089758,0.135528264271952,-1.08829427831047,-0.424349496051527,0.180390409126747,0.376364064670095,0.21159633865207,0.89,0.0
3422,2930,-0.323191126309424,0.506952305072285,0.353536925447132,-2.59766776404848,1.18450915126411,0.259516102306579,0.899798793662611,0.0005277042584085,0.814630595634509,-0.9980186439272,-0.108592770610139,-0.0146797103127194,-0.850747741041676,0.36664458182439,0.652715947094807,-0.134089850209984,-1.12335623582743,0.754659822228471,0.486703145232259,0.0120956137010879,0.0165873158809449,0.395196763214548,-0.482569138999877,-1.72768719294366,0.172671277254379,-0.717255152921473,0.243827855185633,-0.0465822028522497,1.0,0.0
1401,1083,-3.02111829949255,-0.595966489268927,0.166745111335511,-0.0415472944793701,-0.0210084004310038,-0.647488546250308,0.675283686662701,0.406339494159967,-0.48575995983296,-1.26082444018941,-1.08097670420929,1.84272163632036,3.0995782711588,-0.326602881071997,-0.916800317151012,0.235011979536766,-0.262238816735012,-0.73000470260205,0.257317571191882,-0.709049494661943,-0.26508849332272,-0.0198315011108171,1.15872509407713,-0.0194253682736865,0.344359711720342,0.402242963895753,-0.0427490168380012,-0.284024767828013,158.0,0.0
1245,961,0.632065561705947,-1.3017327925113,0.955139832050645,0.326411001380641,-1.61121278558049,-0.182602301304262,-0.478545184148698,0.147856035472823,0.901613969623613,-0.324716673841323,1.10989697457276,0.819438442747121,-0.765361059172346,-0.0267485426916698,-0.302303692719499,0.369701669330496,-0.198901383454431,0.186793239171476,0.362296297451141,0.44684599343534,0.103585418167114,-0.202093634023644,-0.158336208930808,0.604685570838694,-0.0714070299991505,0.933819962301083,-0.094093667407194,0.0540831218761294,281.42,0.0
1782,1382,1.23252030002253,-0.576552595018943,0.650583108319498,-1.75898602827878,-1.34521550122191,-1.27938367592264,-0.381415722027025,-0.22066141661514,2.29659638981616,-1.69743678279842,0.0140009552706604,1.70963784393053,0.911825696703345,-0.363887495022269,0.95765657830316,-1.34882631894794,0.271069803971452,-0.0314353358482952,1.07244378545721,-0.0181522075151226,0.154317471123108,0.847685214284509,-0.19319538259495,0.820843519297546,0.805782037621024,-0.623072812473864,0.10074702412342,0.0340213730080944,22.74,0.0
3321,2868,-2.83657420982942,2.20015099977713,-0.094570927287254,0.0268587961298398,-0.888279769458261,0.992731952289802,-1.07628405313386,2.30622723694585,-0.182799902936574,-0.642318361619165,-0.121837825410682,1.21886938748934,-0.148052234185235,1.03210765551614,0.550685450619072,-1.34274456528477,2.03474359985338,-2.46547966584099,-1.39675846397821,-0.131154698279491,0.0260161792669965,0.15596644042005,0.238396380318139,-0.626135415936622,-0.133953519053433,0.370880542247514,0.218882090810433,0.0733665103092416,15.08,0.0
203,135,1.20720732422405,0.241318029071441,0.258744960667355,0.65333494001419,-0.256425758843426,-0.620309257280381,-0.0396528304896815,-0.0221386613164761,0.145190565924171,-0.305442980386716,0.0235744586581998,-0.0897945367743728,-0.564338047466144,-0.105116498946392,1.43082238854315,0.222641855675202,0.317193266420648,-0.652918625345187,-0.552422227232238,-0.156234943936323,-0.267165290179502,-0.780157602682276,0.165656820562567,0.0129556380364155,0.116175752463306,0.126406131740855,-0.0121557176813252,0.0262392973617874,4.57,0.0
595,446,1.06331713559004,-0.795950552345143,1.26875871897622,0.646969512881566,-1.4208862314789,0.43847616459851,-1.10465282666223,0.370816661875466,-0.492432436841059,0.848072167267355,1.0158047193262,0.33188496434189,-0.849556126327607,0.0839973475289108,0.0818609614303332,-1.30121572768547,0.0098841535581974,1.50568852182752,-1.31917311471195,-0.520121074183677,-0.272118838506566,-0.35698556684829,0.093598868902639,0.157000596644004,0.082894974927425,-0.399380832565738,0.0874018970972342,0.0394214013374236,64.0,0.0
3844,3376,-0.348389120338073,0.588212923788357,0.528223127443131,-2.52078332351498,1.09308399762209,0.0722938040294173,0.974545491916972,-0.0790593548952891,0.640129240056514,-1.02751279126899,0.388749813387184,0.631116969590471,0.0706507434235301,0.192525457165477,0.517634319151774,-0.287681502851088,-1.04588118083388,0.513615674666206,0.34131700554833,0.0633328640841039,0.0521233296905294,0.543722807804289,-0.448901396575172,-1.33204516918022,0.156905403678032,-0.743384599702437,0.250755140299385,-0.0407320683005946,1.0,0.0
146,92,-5.28597051304752,4.84732319710781,-1.29036838470117,-1.42784235292307,-0.621533345889751,-0.604690515102398,0.437865925106838,0.336383683868803,3.55837329973788,6.4278019661735,1.40138317182184,0.667167376868207,0.314681508767306,-1.86065309400076,0.558541544083882,0.31481518341068,-0.701307703636703,0.206092479982718,-0.208238494122918,2.96248383056173,-0.923604053695745,-1.17118681893254,0.150871587161535,-0.493322254446682,1.05055390669023,0.194864957631265,2.49050305486782,1.57537979926625,8.95,0.0
1645,1271,-3.43861680940156,-2.35798186318603,0.30765450962265,1.00762239898535,1.7421235447216,-0.198182857484395,0.527977858474891,-0.0316393448750906,0.632234727241524,-0.546160750939518,-0.0084792276127771,0.753910437087991,0.818440224853725,-1.95123082498425,-1.56562931192294,0.801875208953264,-0.309743470249899,1.09127714591006,0.371506799066555,-1.32672271739122,-0.502215282790088,0.748088536120734,2.19132146171328,-0.902348274634981,0.369986533025524,-0.426451195615417,0.260854009551049,-0.7205491973436,142.13,0.0
3374,2914,-0.620824164296311,0.825910375960984,0.965887951046732,-2.13843998339027,0.288835530191738,-1.05568095592972,1.07132002359294,-0.280107246080683,1.05474733506164,-0.879756452859016,-0.136787328997264,0.194299665499111,-0.471326975730635,0.0846477219345613,1.17541097469854,-0.884261522244495,-0.286989408009893,-0.393986007485039,-0.489069729841434,0.113892363223609,0.0564209534643744,0.62820065605586,-0.251739727943194,0.0691780008072819,0.0436559318209803,-0.804522901089947,0.358673671931461,0.0424720804138273,1.0,0.0
3294,2837,-0.308893962978938,0.991136130215727,0.809824000182965,-0.316629987709534,0.577900680940537,-0.0080662175406273,0.554648683173257,0.183372824144615,-0.474956470424096,-0.324926890391306,0.330001299102056,-0.131767699597712,-0.431426807603472,-0.168843453595735,0.351523569635416,0.95089232591487,-0.628017234670674,0.820354845396257,0.641403548021627,0.127989391758682,-0.294000928027732,-0.845564959068428,-0.154643829914459,-0.920630838874256,-0.0563614074219713,0.129517789029141,0.23461658195706,0.074998740242686,7.32,0.0
1476,1153,-1.93339366260592,0.36269437371582,0.600301649103039,-0.276265544031516,-1.24103422688453,-0.439342193516571,0.500470638231072,0.805716497401657,-0.431320780154859,-1.1902394811482,0.601203113372626,0.808716574405111,-0.889086814261732,0.75585921657003,-1.38769769222971,0.301772525752593,0.0307149538201587,-0.0145040311665925,0.14560471303517,-0.387044903382918,-0.005164424183667,-0.201480300155417,0.369573723253194,0.567640973506854,-0.164116847797318,0.306871493822914,-0.163807907362385,-0.269050161178073,158.0,0.0
2440,2007,-1.41609673133018,-0.439945071610785,2.9511720344142,-1.04330660746364,0.31802025737689,-0.712666273400361,0.686086209237668,-0.665293163652734,0.886190155979337,-0.249014301493208,-0.393716483815077,-0.0952154523586749,0.198442390272905,-1.2638683000848,0.21706757668529,0.311177037948498,-0.859876864950961,-0.331253257804573,-0.407371042453268,-0.213174366347016,-0.281659504689639,0.130019488864291,0.292949612825046,0.442991598490446,0.199111757553394,0.81061121495489,-0.587232166777981,-0.743571209783362,1.9,0.0
